Date,MLEs_1,MLEs_10,MLEs_2,MLEs_3,MLEs_4,MLEs_5,MLEs_6,MLEs_7,MLEs_8,MLEs_9,N,scaled_windows_1,scaled_windows_10,scaled_windows_2,scaled_windows_3,scaled_windows_4,scaled_windows_5,scaled_windows_6,scaled_windows_7,scaled_windows_8,scaled_windows_9,windows_1,windows_10,windows_2,windows_3,windows_4,windows_5,windows_6,windows_7,windows_8,windows_9
2014-07-31,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0382978723404257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,235,235,235,235,235,235,235,235,235,235
2014-08-31,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0381355932203389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,236,236,236,236,236,236,236,236,236,236
2014-09-30,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0379746835443038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,237,237,237,237,237,237,237,237,237,237
2014-10-31,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0378151260504205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,238,238,238,238,238,238,238,238,238,238
2014-11-30,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0376569037656904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,239,239,239,239,239,239,239,239,239,239
2014-12-31,1.0375,1.0375,1.0375,1.0375,1.0375,1.0375,1.0375,1.0375,1.0375,1.0375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240,240,240,240,240,240,240,240,240,240
2015-01-31,1.037344398340249,1.037344398340249,1.037344398340249,1.037344398340249,1.037344398340249,1.037344398340249,1.037344398340249,1.037344398340249,1.037344398340249,1.037344398340249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,241,241,241,241,241,241,241,241,241,241
2015-02-28,1.037190082644628,1.037190082644628,1.037190082644628,1.037190082644628,1.037190082644628,1.037190082644628,1.037190082644628,1.037190082644628,1.037190082644628,1.037190082644628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,242,242,242,242,242,242,242,242,242,242
2015-03-31,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,243,243,243,243,243,243,243,243,243,243
2015-04-30,1.036885245901639,1.036885245901639,1.036885245901639,1.036885245901639,1.036885245901639,1.036885245901639,1.036885245901639,1.036885245901639,1.036885245901639,1.036885245901639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,244,244,244,244,244,244,244,244,244,244
2015-05-31,1.036734693877551,1.036734693877551,1.036734693877551,1.036734693877551,1.036734693877551,1.036734693877551,1.036734693877551,1.036734693877551,1.036734693877551,1.036734693877551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,245,245,245,245,245,245,245,245,245,245
2015-06-30,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0365853658536586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,246,246,246,246,246,246,246,246,246,246
2015-07-31,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0364372469635628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,247,247,247,247,247,247,247,247,247,247
2015-08-31,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0362903225806452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,248,248,248,248,248,248,248,248,248,248
2015-09-30,1.036144578313253,1.036144578313253,1.036144578313253,1.036144578313253,1.036144578313253,1.036144578313253,1.036144578313253,1.036144578313253,1.036144578313253,1.036144578313253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,249,249,249,249,249,249,249,249,249,249
2015-10-31,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250,250,250,250,250,250,250,250,250,250
2015-11-30,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0358565737051793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,251,251,251,251,251,251,251,251,251,251
2015-12-31,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0357142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,252,252,252,252,252,252,252,252,252,252
2016-01-31,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0355731225296445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,253,253,253,253,253,253,253,253,253,253
2016-02-29,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0354330708661417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,254,254,254,254,254,254,254,254,254,254
2016-03-31,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0352941176470591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,255,255,255,255,255,255,255,255,255,255
2016-04-30,1.03515625,1.03515625,1.03515625,1.03515625,1.03515625,1.03515625,1.03515625,1.03515625,1.03515625,1.03515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,256,256,256,256,256,256,256,256,256,256
2016-05-31,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0350194552529184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,257,257,257,257,257,257,257,257,257,257
2016-06-30,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0348837209302326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,258,258,258,258,258,258,258,258,258,258
2016-07-31,1.034749034749035,1.034749034749035,1.034749034749035,1.034749034749035,1.034749034749035,1.034749034749035,1.034749034749035,1.034749034749035,1.034749034749035,1.034749034749035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,259,259,259,259,259,259,259,259,259,259
2016-08-31,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0346153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,260,260,260,260,260,260,260,260,260,260
2016-09-30,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0344827586206895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,261,261,261,261,261,261,261,261,261,261
2016-10-31,1.034351145038168,1.034351145038168,1.034351145038168,1.034351145038168,1.034351145038168,1.034351145038168,1.034351145038168,1.034351145038168,1.034351145038168,1.034351145038168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,262,262,262,262,262,262,262,262,262,262
2016-11-30,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0342205323193916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,263,263,263,263,263,263,263,263,263,263
2016-12-31,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0340909090909092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,264,264,264,264,264,264,264,264,264,264
2017-01-31,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0339622641509434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,265,265,265,265,265,265,265,265,265,265
2017-02-28,1.033834586466165,1.033834586466165,1.033834586466165,1.033834586466165,1.033834586466165,1.033834586466165,1.033834586466165,1.033834586466165,1.033834586466165,1.033834586466165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,266,266,266,266,266,266,266,266,266,266
2017-03-31,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0337078651685394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,267,267,267,267,267,267,267,267,267,267
2017-04-30,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0335820895522387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,268,268,268,268,268,268,268,268,268,268
2017-05-31,1.033457249070632,1.033457249070632,1.033457249070632,1.033457249070632,1.033457249070632,1.033457249070632,1.033457249070632,1.033457249070632,1.033457249070632,1.033457249070632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,269,269,269,269,269,269,269,269,269,269
2017-06-30,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270,270,270,270,270,270,270,270,270,270
2017-07-31,1.033210332103321,1.033210332103321,1.033210332103321,1.033210332103321,1.033210332103321,1.033210332103321,1.033210332103321,1.033210332103321,1.033210332103321,1.033210332103321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,271,271,271,271,271,271,271,271,271,271
2017-08-31,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0330882352941178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,272,272,272,272,272,272,272,272,272,272
2017-09-30,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0329670329670328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,273,273,273,273,273,273,273,273,273,273
2017-10-31,1.032846715328467,1.032846715328467,1.032846715328467,1.032846715328467,1.032846715328467,1.032846715328467,1.032846715328467,1.032846715328467,1.032846715328467,1.032846715328467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,274,274,274,274,274,274,274,274,274,274
2017-11-30,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0327272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275,275,275,275,275,275,275,275,275,275
2017-12-31,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0326086956521738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,276,276,276,276,276,276,276,276,276,276
2018-01-31,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0324909747292421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,277,277,277,277,277,277,277,277,277,277
2018-02-28,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0323741007194245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,278,278,278,278,278,278,278,278,278,278
2018-03-31,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,279,279,279,279,279,279,279,279,279,279
2018-04-30,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0321428571428573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280,280,280,280,280,280,280,280,280,280
2018-05-31,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0320284697508897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,281,281,281,281,281,281,281,281,281,281
2018-06-30,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0319148936170213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,282,282,282,282,282,282,282,282,282,282
2018-07-31,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0318021201413428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,283,283,283,283,283,283,283,283,283,283
2018-08-31,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0316901408450705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,284,284,284,284,284,284,284,284,284,284
2018-09-30,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0315789473684212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,285,285,285,285,285,285,285,285,285,285
2018-10-31,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0314685314685317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,286,286,286,286,286,286,286,286,286,286
2018-11-30,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0313588850174216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,287,287,287,287,287,287,287,287,287,287
2018-12-31,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,288,288,288,288,288,288,288,288,288,288
2019-01-31,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0311418685121108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,289,289,289,289,289,289,289,289,289,289
2019-02-28,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0310344827586206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,290,290,290,290,290,290,290,290,290,290
2019-03-31,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0309278350515465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,291,291,291,291,291,291,291,291,291,291
2019-04-30,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0308219178082192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,292,292,292,292,292,292,292,292,292,292
2019-05-31,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0307167235494878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,293,293,293,293,293,293,293,293,293,293
2019-06-30,1.030612244897959,1.030612244897959,1.030612244897959,1.030612244897959,1.030612244897959,1.030612244897959,1.030612244897959,1.030612244897959,1.030612244897959,1.030612244897959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,294,294,294,294,294,294,294,294,294,294
2019-07-31,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0305084745762711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,295,295,295,295,295,295,295,295,295,295
2019-08-31,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0304054054054057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,296,296,296,296,296,296,296,296,296,296
2019-09-30,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0303030303030305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,297,297,297,297,297,297,297,297,297,297
2019-10-31,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0302013422818792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,298,298,298,298,298,298,298,298,298,298
2019-11-30,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0301003344481603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,299,299,299,299,299,299,299,299,299,299
2019-12-31,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300,300,300,300,300,300,300,300,300,300
